wkt_geom,id,node_id,xmin,ymin,xmax,ymax
"Polygon ((-73.868494375 40.831112625, -73.85926090625 40.831112625, -73.85926090625 40.824277, -73.868494375 40.824277, -73.868494375 40.831112625))",1330,4645,-73.86849438,40.824277,-73.85926091,40.83111263
"Polygon ((-73.85926090625 40.831112625, -73.85002743749999 40.831112625, -73.85002743749999 40.824277, -73.85926090625 40.824277, -73.85926090625 40.831112625))",1331,4646,-73.85926091,40.824277,-73.85002744,40.83111263
"Polygon ((-73.868494375 40.83794825, -73.85926090625 40.83794825, -73.85926090625 40.831112625, -73.868494375 40.831112625, -73.868494375 40.83794825))",1332,4647,-73.86849438,40.83111263,-73.85926091,40.83794825
"Polygon ((-73.85926090625 40.83794825, -73.85002743749999 40.83794825, -73.85002743749999 40.831112625, -73.85926090625 40.831112625, -73.85926090625 40.83794825))",1333,4648,-73.85926091,40.83111263,-73.85002744,40.83794825
"Polygon ((-73.868494375 40.844783875, -73.85926090625 40.844783875, -73.85926090625 40.83794825, -73.868494375 40.83794825, -73.868494375 40.844783875))",1334,4653,-73.86849438,40.83794825,-73.85926091,40.84478388
"Polygon ((-73.85926090625 40.844783875, -73.85002743749999 40.844783875, -73.85002743749999 40.83794825, -73.85926090625 40.83794825, -73.85926090625 40.844783875))",1335,4654,-73.85926091,40.83794825,-73.85002744,40.84478388
"Polygon ((-73.868494375 40.8516195, -73.85926090625 40.8516195, -73.85926090625 40.844783875, -73.868494375 40.844783875, -73.868494375 40.8516195))",1336,4655,-73.86849438,40.84478388,-73.85926091,40.8516195
"Polygon ((-73.85926090625 40.8516195, -73.85002743749999 40.8516195, -73.85002743749999 40.844783875, -73.85926090625 40.844783875, -73.85926090625 40.8516195))",1337,4656,-73.85926091,40.84478388,-73.85002744,40.8516195
"Polygon ((-73.90542825 40.858455125, -73.89619478125 40.858455125, -73.89619478125 40.8516195, -73.90542825 40.8516195, -73.90542825 40.858455125))",1338,4661,-73.90542825,40.8516195,-73.89619478,40.85845513
"Polygon ((-73.89619478125 40.858455125, -73.8869613125 40.858455125, -73.8869613125 40.8516195, -73.89619478125 40.8516195, -73.89619478125 40.858455125))",1339,4662,-73.89619478,40.8516195,-73.88696131,40.85845513
"Polygon ((-73.90542825 40.86529075, -73.89619478125 40.86529075, -73.89619478125 40.858455125, -73.90542825 40.858455125, -73.90542825 40.86529075))",1340,4663,-73.90542825,40.85845513,-73.89619478,40.86529075
"Polygon ((-73.89619478125 40.86529075, -73.8869613125 40.86529075, -73.8869613125 40.858455125, -73.89619478125 40.858455125, -73.89619478125 40.86529075))",1341,4664,-73.89619478,40.85845513,-73.88696131,40.86529075
"Polygon ((-73.8869613125 40.858455125, -73.87772784375 40.858455125, -73.87772784375 40.8516195, -73.8869613125 40.8516195, -73.8869613125 40.858455125))",1342,4665,-73.88696131,40.8516195,-73.87772784,40.85845513
"Polygon ((-73.87772784375 40.858455125, -73.868494375 40.858455125, -73.868494375 40.8516195, -73.87772784375 40.8516195, -73.87772784375 40.858455125))",1343,4666,-73.87772784,40.8516195,-73.86849438,40.85845513
"Polygon ((-73.8869613125 40.86529075, -73.87772784375 40.86529075, -73.87772784375 40.858455125, -73.8869613125 40.858455125, -73.8869613125 40.86529075))",1344,4667,-73.88696131,40.85845513,-73.87772784,40.86529075
"Polygon ((-73.87772784375 40.86529075, -73.868494375 40.86529075, -73.868494375 40.858455125, -73.87772784375 40.858455125, -73.87772784375 40.86529075))",1345,4668,-73.87772784,40.85845513,-73.86849438,40.86529075
"Polygon ((-73.90542825 40.872126375, -73.89619478125 40.872126375, -73.89619478125 40.86529075, -73.90542825 40.86529075, -73.90542825 40.872126375))",1346,4669,-73.90542825,40.86529075,-73.89619478,40.87212638
"Polygon ((-73.89619478125 40.872126375, -73.8869613125 40.872126375, -73.8869613125 40.86529075, -73.89619478125 40.86529075, -73.89619478125 40.872126375))",1347,4670,-73.89619478,40.86529075,-73.88696131,40.87212638
"Polygon ((-73.90542825 40.878962, -73.89619478125 40.878962, -73.89619478125 40.872126375, -73.90542825 40.872126375, -73.90542825 40.878962))",1348,4671,-73.90542825,40.87212638,-73.89619478,40.878962
"Polygon ((-73.89619478125 40.878962, -73.8869613125 40.878962, -73.8869613125 40.872126375, -73.89619478125 40.872126375, -73.89619478125 40.878962))",1349,4672,-73.89619478,40.87212638,-73.88696131,40.878962
"Polygon ((-73.8869613125 40.872126375, -73.87772784375 40.872126375, -73.87772784375 40.86529075, -73.8869613125 40.86529075, -73.8869613125 40.872126375))",1350,4673,-73.88696131,40.86529075,-73.87772784,40.87212638
"Polygon ((-73.87772784375 40.872126375, -73.868494375 40.872126375, -73.868494375 40.86529075, -73.87772784375 40.86529075, -73.87772784375 40.872126375))",1351,4674,-73.87772784,40.86529075,-73.86849438,40.87212638
"Polygon ((-73.8869613125 40.878962, -73.87772784375 40.878962, -73.87772784375 40.872126375, -73.8869613125 40.872126375, -73.8869613125 40.878962))",1352,4675,-73.88696131,40.87212638,-73.87772784,40.878962
"Polygon ((-73.87772784375 40.878962, -73.868494375 40.878962, -73.868494375 40.872126375, -73.87772784375 40.872126375, -73.87772784375 40.878962))",1353,4676,-73.87772784,40.87212638,-73.86849438,40.878962
"Polygon ((-73.868494375 40.858455125, -73.85926090625 40.858455125, -73.85926090625 40.8516195, -73.868494375 40.8516195, -73.868494375 40.858455125))",1354,4677,-73.86849438,40.8516195,-73.85926091,40.85845513
"Polygon ((-73.85926090625 40.858455125, -73.85002743749999 40.858455125, -73.85002743749999 40.8516195, -73.85926090625 40.8516195, -73.85926090625 40.858455125))",1355,4678,-73.85926091,40.8516195,-73.85002744,40.85845513
"Polygon ((-73.868494375 40.86529075, -73.85926090625 40.86529075, -73.85926090625 40.858455125, -73.868494375 40.858455125, -73.868494375 40.86529075))",1356,4679,-73.86849438,40.85845513,-73.85926091,40.86529075
"Polygon ((-73.85926090625 40.86529075, -73.85002743749999 40.86529075, -73.85002743749999 40.858455125, -73.85926090625 40.858455125, -73.85926090625 40.86529075))",1357,4680,-73.85926091,40.85845513,-73.85002744,40.86529075
"Polygon ((-73.79462662499999 40.776427625000004, -73.78539315625 40.776427625000004, -73.78539315625 40.769592, -73.79462662499999 40.769592, -73.79462662499999 40.776427625000004))",1358,4709,-73.79462663,40.769592,-73.78539316,40.77642763
"Polygon ((-73.78539315625 40.776427625000004, -73.77615968749998 40.776427625000004, -73.77615968749998 40.769592, -73.78539315625 40.769592, -73.78539315625 40.776427625000004))",1359,4710,-73.78539316,40.769592,-73.77615969,40.77642763
"Polygon ((-73.79462662499999 40.783263250000005, -73.78539315625 40.783263250000005, -73.78539315625 40.776427625000004, -73.79462662499999 40.776427625000004, -73.79462662499999 40.783263250000005))",1360,4711,-73.79462663,40.77642763,-73.78539316,40.78326325
"Polygon ((-73.78539315625 40.783263250000005, -73.77615968749998 40.783263250000005, -73.77615968749998 40.776427625000004, -73.78539315625 40.776427625000004, -73.78539315625 40.783263250000005))",1361,4712,-73.78539316,40.77642763,-73.77615969,40.78326325
"Polygon ((-73.8315605 40.872126375, -73.82232703125 40.872126375, -73.82232703125 40.86529075, -73.8315605 40.86529075, -73.8315605 40.872126375))",1362,4861,-73.8315605,40.86529075,-73.82232703,40.87212638
"Polygon ((-73.82232703125 40.872126375, -73.8130935625 40.872126375, -73.8130935625 40.86529075, -73.82232703125 40.86529075, -73.82232703125 40.872126375))",1363,4862,-73.82232703,40.86529075,-73.81309356,40.87212638
"Polygon ((-73.8315605 40.878962, -73.82232703125 40.878962, -73.82232703125 40.872126375, -73.8315605 40.872126375, -73.8315605 40.878962))",1364,4863,-73.8315605,40.87212638,-73.82232703,40.878962
"Polygon ((-73.82232703125 40.878962, -73.8130935625 40.878962, -73.8130935625 40.872126375, -73.82232703125 40.872126375, -73.82232703125 40.878962))",1365,4864,-73.82232703,40.87212638,-73.81309356,40.878962
"Polygon ((-73.9238951875 40.885797625, -73.91466171875 40.885797625, -73.91466171875 40.878962, -73.9238951875 40.878962, -73.9238951875 40.885797625))",1366,4969,-73.92389519,40.878962,-73.91466172,40.88579763
"Polygon ((-73.91466171875 40.885797625, -73.90542825 40.885797625, -73.90542825 40.878962, -73.91466171875 40.878962, -73.91466171875 40.885797625))",1367,4970,-73.91466172,40.878962,-73.90542825,40.88579763
"Polygon ((-73.9238951875 40.89263325, -73.91466171875 40.89263325, -73.91466171875 40.885797625, -73.9238951875 40.885797625, -73.9238951875 40.89263325))",1368,4971,-73.92389519,40.88579763,-73.91466172,40.89263325
"Polygon ((-73.91466171875 40.89263325, -73.90542825 40.89263325, -73.90542825 40.885797625, -73.91466171875 40.885797625, -73.91466171875 40.89263325))",1369,4972,-73.91466172,40.88579763,-73.90542825,40.89263325
"Polygon ((-73.9977629375 40.602119187499994, -73.99314620312501 40.602119187499994, -73.99314620312501 40.598701375, -73.9977629375 40.598701375, -73.9977629375 40.602119187499994))",1370,6989,-73.99776294,40.59870138,-73.9931462,40.60211919
"Polygon ((-73.99314620312501 40.602119187499994, -73.98852946875 40.602119187499994, -73.98852946875 40.598701375, -73.99314620312501 40.598701375, -73.99314620312501 40.602119187499994))",1371,6990,-73.9931462,40.59870138,-73.98852947,40.60211919
"Polygon ((-73.9977629375 40.605537, -73.99314620312501 40.605537, -73.99314620312501 40.602119187499994, -73.9977629375 40.602119187499994, -73.9977629375 40.605537))",1372,6991,-73.99776294,40.60211919,-73.9931462,40.605537
"Polygon ((-73.99314620312501 40.605537, -73.98852946875 40.605537, -73.98852946875 40.602119187499994, -73.99314620312501 40.602119187499994, -73.99314620312501 40.605537))",1373,6992,-73.9931462,40.60211919,-73.98852947,40.605537
"Polygon ((-74.03469681250002 40.622626062500004, -74.03008007812501 40.622626062500004, -74.03008007812501 40.61920825, -74.03469681250002 40.61920825, -74.03469681250002 40.622626062500004))",1374,7301,-74.03469681,40.61920825,-74.03008008,40.62262606
"Polygon ((-74.03008007812501 40.622626062500004, -74.02546334375 40.622626062500004, -74.02546334375 40.61920825, -74.03008007812501 40.61920825, -74.03008007812501 40.622626062500004))",1375,7302,-74.03008008,40.61920825,-74.02546334,40.62262606
"Polygon ((-74.03469681250002 40.626043875, -74.03008007812501 40.626043875, -74.03008007812501 40.622626062500004, -74.03469681250002 40.622626062500004, -74.03469681250002 40.626043875))",1376,7303,-74.03469681,40.62262606,-74.03008008,40.62604388
"Polygon ((-74.03008007812501 40.626043875, -74.02546334375 40.626043875, -74.02546334375 40.622626062500004, -74.03008007812501 40.622626062500004, -74.03008007812501 40.626043875))",1377,7304,-74.03008008,40.62262606,-74.02546334,40.62604388
"Polygon ((-73.98852946875 40.66363981250001, -73.983912734375 40.66363981250001, -73.983912734375 40.660222000000005, -73.98852946875 40.660222000000005, -73.98852946875 40.66363981250001))",1378,8873,-73.98852947,40.660222,-73.98391273,40.66363981
"Polygon ((-73.983912734375 40.66363981250001, -73.979296 40.66363981250001, -73.979296 40.660222000000005, -73.983912734375 40.660222000000005, -73.983912734375 40.66363981250001))",1379,8874,-73.98391273,40.660222,-73.979296,40.66363981
"Polygon ((-73.98852946875 40.667057625000005, -73.983912734375 40.667057625000005, -73.983912734375 40.66363981250001, -73.98852946875 40.66363981250001, -73.98852946875 40.667057625000005))",1380,8875,-73.98852947,40.66363981,-73.98391273,40.66705763
"Polygon ((-73.983912734375 40.667057625000005, -73.979296 40.667057625000005, -73.979296 40.66363981250001, -73.983912734375 40.66363981250001, -73.983912734375 40.667057625000005))",1381,8876,-73.98391273,40.66363981,-73.979296,40.66705763
"Polygon ((-73.98852946875 40.6704754375, -73.983912734375 40.6704754375, -73.983912734375 40.667057625000005, -73.98852946875 40.667057625000005, -73.98852946875 40.6704754375))",1382,8881,-73.98852947,40.66705763,-73.98391273,40.67047544
"Polygon ((-73.983912734375 40.6704754375, -73.979296 40.6704754375, -73.979296 40.667057625000005, -73.983912734375 40.667057625000005, -73.983912734375 40.6704754375))",1383,8882,-73.98391273,40.66705763,-73.979296,40.67047544
"Polygon ((-73.98852946875 40.673893250000006, -73.983912734375 40.673893250000006, -73.983912734375 40.6704754375, -73.98852946875 40.6704754375, -73.98852946875 40.673893250000006))",1384,8883,-73.98852947,40.67047544,-73.98391273,40.67389325
"Polygon ((-73.983912734375 40.673893250000006, -73.979296 40.673893250000006, -73.979296 40.6704754375, -73.983912734375 40.6704754375, -73.983912734375 40.673893250000006))",1385,8884,-73.98391273,40.67047544,-73.979296,40.67389325
"Polygon ((-73.98852946875 40.67731106250001, -73.983912734375 40.67731106250001, -73.983912734375 40.673893250000006, -73.98852946875 40.673893250000006, -73.98852946875 40.67731106250001))",1386,8905,-73.98852947,40.67389325,-73.98391273,40.67731106
"Polygon ((-73.983912734375 40.67731106250001, -73.979296 40.67731106250001, -73.979296 40.673893250000006, -73.983912734375 40.673893250000006, -73.983912734375 40.67731106250001))",1387,8906,-73.98391273,40.67389325,-73.979296,40.67731106
"Polygon ((-73.98852946875 40.68072887500001, -73.983912734375 40.68072887500001, -73.983912734375 40.67731106250001, -73.98852946875 40.67731106250001, -73.98852946875 40.68072887500001))",1388,8907,-73.98852947,40.67731106,-73.98391273,40.68072888
"Polygon ((-73.983912734375 40.68072887500001, -73.979296 40.68072887500001, -73.979296 40.67731106250001, -73.983912734375 40.67731106250001, -73.983912734375 40.68072887500001))",1389,8908,-73.98391273,40.67731106,-73.979296,40.68072888
"Polygon ((-73.9977629375 40.684146687500004, -73.99314620312501 40.684146687500004, -73.99314620312501 40.68072887500001, -73.9977629375 40.68072887500001, -73.9977629375 40.684146687500004))",1390,8909,-73.99776294,40.68072888,-73.9931462,40.68414669
"Polygon ((-73.99314620312501 40.684146687500004, -73.98852946875 40.684146687500004, -73.98852946875 40.68072887500001, -73.99314620312501 40.68072887500001, -73.99314620312501 40.684146687500004))",1391,8910,-73.9931462,40.68072888,-73.98852947,40.68414669
"Polygon ((-73.9977629375 40.68756450000001, -73.99314620312501 40.68756450000001, -73.99314620312501 40.684146687500004, -73.9977629375 40.684146687500004, -73.9977629375 40.68756450000001))",1392,8911,-73.99776294,40.68414669,-73.9931462,40.6875645
"Polygon ((-73.99314620312501 40.68756450000001, -73.98852946875 40.68756450000001, -73.98852946875 40.684146687500004, -73.99314620312501 40.684146687500004, -73.99314620312501 40.68756450000001))",1393,8912,-73.9931462,40.68414669,-73.98852947,40.6875645
"Polygon ((-73.9977629375 40.69098231250001, -73.99314620312501 40.69098231250001, -73.99314620312501 40.68756450000001, -73.9977629375 40.68756450000001, -73.9977629375 40.69098231250001))",1394,8997,-73.99776294,40.6875645,-73.9931462,40.69098231
"Polygon ((-73.99314620312501 40.69098231250001, -73.98852946875 40.69098231250001, -73.98852946875 40.68756450000001, -73.99314620312501 40.68756450000001, -73.99314620312501 40.69098231250001))",1395,8998,-73.9931462,40.6875645,-73.98852947,40.69098231
"Polygon ((-73.9977629375 40.69440012500001, -73.99314620312501 40.69440012500001, -73.99314620312501 40.69098231250001, -73.9977629375 40.69098231250001, -73.9977629375 40.69440012500001))",1396,8999,-73.99776294,40.69098231,-73.9931462,40.69440013
"Polygon ((-73.99314620312501 40.69440012500001, -73.98852946875 40.69440012500001, -73.98852946875 40.69098231250001, -73.99314620312501 40.69098231250001, -73.99314620312501 40.69440012500001))",1397,9000,-73.9931462,40.69098231,-73.98852947,40.69440013
"Polygon ((-73.98852946875 40.69098231250001, -73.983912734375 40.69098231250001, -73.983912734375 40.68756450000001, -73.98852946875 40.68756450000001, -73.98852946875 40.69098231250001))",1398,9001,-73.98852947,40.6875645,-73.98391273,40.69098231
"Polygon ((-73.983912734375 40.69098231250001, -73.979296 40.69098231250001, -73.979296 40.68756450000001, -73.983912734375 40.68756450000001, -73.983912734375 40.69098231250001))",1399,9002,-73.98391273,40.6875645,-73.979296,40.69098231
"Polygon ((-73.98852946875 40.69440012500001, -73.983912734375 40.69440012500001, -73.983912734375 40.69098231250001, -73.98852946875 40.69098231250001, -73.98852946875 40.69440012500001))",1400,9003,-73.98852947,40.69098231,-73.98391273,40.69440013
"Polygon ((-73.983912734375 40.69440012500001, -73.979296 40.69440012500001, -73.979296 40.69098231250001, -73.983912734375 40.69098231250001, -73.983912734375 40.69440012500001))",1401,9004,-73.98391273,40.69098231,-73.979296,40.69440013
"Polygon ((-73.9977629375 40.697817937500005, -73.99314620312501 40.697817937500005, -73.99314620312501 40.69440012500001, -73.9977629375 40.69440012500001, -73.9977629375 40.697817937500005))",1402,9005,-73.99776294,40.69440013,-73.9931462,40.69781794
"Polygon ((-73.99314620312501 40.697817937500005, -73.98852946875 40.697817937500005, -73.98852946875 40.69440012500001, -73.99314620312501 40.69440012500001, -73.99314620312501 40.697817937500005))",1403,9006,-73.9931462,40.69440013,-73.98852947,40.69781794
"Polygon ((-73.9977629375 40.70123575000001, -73.99314620312501 40.70123575000001, -73.99314620312501 40.697817937500005, -73.9977629375 40.697817937500005, -73.9977629375 40.70123575000001))",1404,9007,-73.99776294,40.69781794,-73.9931462,40.70123575
"Polygon ((-73.99314620312501 40.70123575000001, -73.98852946875 40.70123575000001, -73.98852946875 40.697817937500005, -73.99314620312501 40.697817937500005, -73.99314620312501 40.70123575000001))",1405,9008,-73.9931462,40.69781794,-73.98852947,40.70123575
"Polygon ((-74.01622987500001 40.704653562500006, -74.011613140625 40.704653562500006, -74.011613140625 40.70123575000001, -74.01622987500001 40.70123575000001, -74.01622987500001 40.704653562500006))",1406,9013,-74.01622988,40.70123575,-74.01161314,40.70465356
"Polygon ((-74.011613140625 40.704653562500006, -74.00699640625001 40.704653562500006, -74.00699640625001 40.70123575000001, -74.011613140625 40.70123575000001, -74.011613140625 40.704653562500006))",1407,9014,-74.01161314,40.70123575,-74.00699641,40.70465356
"Polygon ((-74.01622987500001 40.708071375, -74.011613140625 40.708071375, -74.011613140625 40.704653562500006, -74.01622987500001 40.704653562500006, -74.01622987500001 40.708071375))",1408,9015,-74.01622988,40.70465356,-74.01161314,40.70807138
"Polygon ((-74.011613140625 40.708071375, -74.00699640625001 40.708071375, -74.00699640625001 40.704653562500006, -74.011613140625 40.704653562500006, -74.011613140625 40.708071375))",1409,9016,-74.01161314,40.70465356,-74.00699641,40.70807138
"Polygon ((-74.00699640625001 40.704653562500006, -74.002379671875 40.704653562500006, -74.002379671875 40.70123575000001, -74.00699640625001 40.70123575000001, -74.00699640625001 40.704653562500006))",1410,9017,-74.00699641,40.70123575,-74.00237967,40.70465356
"Polygon ((-74.002379671875 40.704653562500006, -73.9977629375 40.704653562500006, -73.9977629375 40.70123575000001, -74.002379671875 40.70123575000001, -74.002379671875 40.704653562500006))",1411,9018,-74.00237967,40.70123575,-73.99776294,40.70465356
"Polygon ((-74.00699640625001 40.708071375, -74.002379671875 40.708071375, -74.002379671875 40.704653562500006, -74.00699640625001 40.704653562500006, -74.00699640625001 40.708071375))",1412,9019,-74.00699641,40.70465356,-74.00237967,40.70807138
"Polygon ((-74.002379671875 40.708071375, -73.9977629375 40.708071375, -73.9977629375 40.704653562500006, -74.002379671875 40.704653562500006, -74.002379671875 40.708071375))",1413,9020,-74.00237967,40.70465356,-73.99776294,40.70807138
"Polygon ((-74.01622987500001 40.71148918750001, -74.011613140625 40.71148918750001, -74.011613140625 40.708071375, -74.01622987500001 40.708071375, -74.01622987500001 40.71148918750001))",1414,9021,-74.01622988,40.70807138,-74.01161314,40.71148919
"Polygon ((-74.011613140625 40.71148918750001, -74.00699640625001 40.71148918750001, -74.00699640625001 40.708071375, -74.011613140625 40.708071375, -74.011613140625 40.71148918750001))",1415,9022,-74.01161314,40.70807138,-74.00699641,40.71148919
"Polygon ((-74.01622987500001 40.714907000000004, -74.011613140625 40.714907000000004, -74.011613140625 40.71148918750001, -74.01622987500001 40.71148918750001, -74.01622987500001 40.714907000000004))",1416,9023,-74.01622988,40.71148919,-74.01161314,40.714907
"Polygon ((-74.011613140625 40.714907000000004, -74.00699640625001 40.714907000000004, -74.00699640625001 40.71148918750001, -74.011613140625 40.71148918750001, -74.011613140625 40.714907000000004))",1417,9024,-74.01161314,40.71148919,-74.00699641,40.714907
"Polygon ((-74.00699640625001 40.71148918750001, -74.002379671875 40.71148918750001, -74.002379671875 40.708071375, -74.00699640625001 40.708071375, -74.00699640625001 40.71148918750001))",1418,9025,-74.00699641,40.70807138,-74.00237967,40.71148919
"Polygon ((-74.002379671875 40.71148918750001, -73.9977629375 40.71148918750001, -73.9977629375 40.708071375, -74.002379671875 40.708071375, -74.002379671875 40.71148918750001))",1419,9026,-74.00237967,40.70807138,-73.99776294,40.71148919
"Polygon ((-74.00699640625001 40.714907000000004, -74.002379671875 40.714907000000004, -74.002379671875 40.71148918750001, -74.00699640625001 40.71148918750001, -74.00699640625001 40.714907000000004))",1420,9027,-74.00699641,40.71148919,-74.00237967,40.714907
"Polygon ((-74.002379671875 40.714907000000004, -73.9977629375 40.714907000000004, -73.9977629375 40.71148918750001, -74.002379671875 40.71148918750001, -74.002379671875 40.714907000000004))",1421,9028,-74.00237967,40.71148919,-73.99776294,40.714907
"Polygon ((-73.9977629375 40.704653562500006, -73.99314620312501 40.704653562500006, -73.99314620312501 40.70123575000001, -73.9977629375 40.70123575000001, -73.9977629375 40.704653562500006))",1422,9029,-73.99776294,40.70123575,-73.9931462,40.70465356
"Polygon ((-73.99314620312501 40.704653562500006, -73.98852946875 40.704653562500006, -73.98852946875 40.70123575000001, -73.99314620312501 40.70123575000001, -73.99314620312501 40.704653562500006))",1423,9030,-73.9931462,40.70123575,-73.98852947,40.70465356
"Polygon ((-73.9977629375 40.708071375, -73.99314620312501 40.708071375, -73.99314620312501 40.704653562500006, -73.9977629375 40.704653562500006, -73.9977629375 40.708071375))",1424,9031,-73.99776294,40.70465356,-73.9931462,40.70807138
"Polygon ((-73.99314620312501 40.708071375, -73.98852946875 40.708071375, -73.98852946875 40.704653562500006, -73.99314620312501 40.704653562500006, -73.99314620312501 40.708071375))",1425,9032,-73.9931462,40.70465356,-73.98852947,40.70807138
"Polygon ((-73.9977629375 40.71148918750001, -73.99314620312501 40.71148918750001, -73.99314620312501 40.708071375, -73.9977629375 40.708071375, -73.9977629375 40.71148918750001))",1426,9037,-73.99776294,40.70807138,-73.9931462,40.71148919
"Polygon ((-73.99314620312501 40.71148918750001, -73.98852946875 40.71148918750001, -73.98852946875 40.708071375, -73.99314620312501 40.708071375, -73.99314620312501 40.71148918750001))",1427,9038,-73.9931462,40.70807138,-73.98852947,40.71148919
"Polygon ((-73.9977629375 40.714907000000004, -73.99314620312501 40.714907000000004, -73.99314620312501 40.71148918750001, -73.9977629375 40.71148918750001, -73.9977629375 40.714907000000004))",1428,9039,-73.99776294,40.71148919,-73.9931462,40.714907
"Polygon ((-73.99314620312501 40.714907000000004, -73.98852946875 40.714907000000004, -73.98852946875 40.71148918750001, -73.99314620312501 40.71148918750001, -73.99314620312501 40.714907000000004))",1429,9040,-73.9931462,40.71148919,-73.98852947,40.714907
"Polygon ((-74.05316375000001 40.7183248125, -74.04854701562502 40.7183248125, -74.04854701562502 40.714907000000004, -74.05316375000001 40.714907000000004, -74.05316375000001 40.7183248125))",1430,9301,-74.05316375,40.714907,-74.04854702,40.71832481
"Polygon ((-74.04854701562502 40.7183248125, -74.04393028125001 40.7183248125, -74.04393028125001 40.714907000000004, -74.04854701562502 40.714907000000004, -74.04854701562502 40.7183248125))",1431,9302,-74.04854702,40.714907,-74.04393028,40.71832481
"Polygon ((-74.05316375000001 40.721742625000005, -74.04854701562502 40.721742625000005, -74.04854701562502 40.7183248125, -74.05316375000001 40.7183248125, -74.05316375000001 40.721742625000005))",1432,9303,-74.05316375,40.71832481,-74.04854702,40.72174263
"Polygon ((-74.04854701562502 40.721742625000005, -74.04393028125001 40.721742625000005, -74.04393028125001 40.7183248125, -74.04854701562502 40.7183248125, -74.04854701562502 40.721742625000005))",1433,9304,-74.04854702,40.71832481,-74.04393028,40.72174263
"Polygon ((-74.04393028125001 40.7183248125, -74.03931354687501 40.7183248125, -74.03931354687501 40.714907000000004, -74.04393028125001 40.714907000000004, -74.04393028125001 40.7183248125))",1434,9305,-74.04393028,40.714907,-74.03931355,40.71832481
"Polygon ((-74.03931354687501 40.7183248125, -74.03469681250002 40.7183248125, -74.03469681250002 40.714907000000004, -74.03931354687501 40.714907000000004, -74.03931354687501 40.7183248125))",1435,9306,-74.03931355,40.714907,-74.03469681,40.71832481
"Polygon ((-74.04393028125001 40.721742625000005, -74.03931354687501 40.721742625000005, -74.03931354687501 40.7183248125, -74.04393028125001 40.7183248125, -74.04393028125001 40.721742625000005))",1436,9307,-74.04393028,40.71832481,-74.03931355,40.72174263
"Polygon ((-74.03931354687501 40.721742625000005, -74.03469681250002 40.721742625000005, -74.03469681250002 40.7183248125, -74.03931354687501 40.7183248125, -74.03931354687501 40.721742625000005))",1437,9308,-74.03931355,40.71832481,-74.03469681,40.72174263
"Polygon ((-74.04393028125001 40.7251604375, -74.03931354687501 40.7251604375, -74.03931354687501 40.721742625000005, -74.04393028125001 40.721742625000005, -74.04393028125001 40.7251604375))",1438,9313,-74.04393028,40.72174263,-74.03931355,40.72516044
"Polygon ((-74.03931354687501 40.7251604375, -74.03469681250002 40.7251604375, -74.03469681250002 40.721742625000005, -74.03931354687501 40.721742625000005, -74.03931354687501 40.7251604375))",1439,9314,-74.03931355,40.72174263,-74.03469681,40.72516044
"Polygon ((-74.04393028125001 40.72857825, -74.03931354687501 40.72857825, -74.03931354687501 40.7251604375, -74.04393028125001 40.7251604375, -74.04393028125001 40.72857825))",1440,9315,-74.04393028,40.72516044,-74.03931355,40.72857825
"Polygon ((-74.03931354687501 40.72857825, -74.03469681250002 40.72857825, -74.03469681250002 40.7251604375, -74.03931354687501 40.7251604375, -74.03931354687501 40.72857825))",1441,9316,-74.03931355,40.72516044,-74.03469681,40.72857825
"Polygon ((-74.03469681250002 40.738831687499996, -74.03008007812501 40.738831687499996, -74.03008007812501 40.735413875, -74.03469681250002 40.735413875, -74.03469681250002 40.738831687499996))",1442,9357,-74.03469681,40.73541388,-74.03008008,40.73883169
"Polygon ((-74.03008007812501 40.738831687499996, -74.02546334375 40.738831687499996, -74.02546334375 40.735413875, -74.03008007812501 40.735413875, -74.03008007812501 40.738831687499996))",1443,9358,-74.03008008,40.73541388,-74.02546334,40.73883169
"Polygon ((-74.03469681250002 40.7422495, -74.03008007812501 40.7422495, -74.03008007812501 40.738831687499996, -74.03469681250002 40.738831687499996, -74.03469681250002 40.7422495))",1444,9359,-74.03469681,40.73883169,-74.03008008,40.7422495
"Polygon ((-74.03008007812501 40.7422495, -74.02546334375 40.7422495, -74.02546334375 40.738831687499996, -74.03008007812501 40.738831687499996, -74.03008007812501 40.7422495))",1445,9360,-74.03008008,40.73883169,-74.02546334,40.7422495
"Polygon ((-74.01622987500001 40.7183248125, -74.011613140625 40.7183248125, -74.011613140625 40.714907000000004, -74.01622987500001 40.714907000000004, -74.01622987500001 40.7183248125))",1446,9365,-74.01622988,40.714907,-74.01161314,40.71832481
"Polygon ((-74.011613140625 40.7183248125, -74.00699640625001 40.7183248125, -74.00699640625001 40.714907000000004, -74.011613140625 40.714907000000004, -74.011613140625 40.7183248125))",1447,9366,-74.01161314,40.714907,-74.00699641,40.71832481
"Polygon ((-74.01622987500001 40.721742625000005, -74.011613140625 40.721742625000005, -74.011613140625 40.7183248125, -74.01622987500001 40.7183248125, -74.01622987500001 40.721742625000005))",1448,9367,-74.01622988,40.71832481,-74.01161314,40.72174263
"Polygon ((-74.011613140625 40.721742625000005, -74.00699640625001 40.721742625000005, -74.00699640625001 40.7183248125, -74.011613140625 40.7183248125, -74.011613140625 40.721742625000005))",1449,9368,-74.01161314,40.71832481,-74.00699641,40.72174263
